,model,avg_tmscore
0,iter_2_old_0.pdb,0.73809404331302
1,iter_1_2.pdb,0.738002460494119
2,default_struct_1.pdb,0.737904091389683
3,spec_pdb_0.pdb,0.7372096079892927
4,default_img_0.pdb,0.7371655895569057
5,spec_iter_uniref_a3m_1.pdb,0.7366011366158541
6,default_pdb_0.pdb,0.7365020786931352
7,default_struct_3.pdb,0.7359372042938558
8,default_comp_0.pdb,0.7357710791169587
9,iter_1_3.pdb,0.7357468645095463
10,avg_refine_4.pdb,0.7357055058351177
11,avg_refine_2.pdb,0.7356482963372536
12,default_struct_4.pdb,0.7356012457953693
13,avg_refine_0.pdb,0.7355365103257369
14,iter_1_old_1.pdb,0.7353075462146214
15,iter_2_old_4.pdb,0.7349638512031452
16,spec_pdb_2.pdb,0.7348900815578859
17,spec_struct_0.pdb,0.7347229102032868
18,spec_iter_uniref_a3m_0.pdb,0.7346022389949985
19,spec_pdb70_0.pdb,0.7345680515724282
20,avg_refine_3.pdb,0.7336743853614033
21,iter_2_old_3.pdb,0.7335232925656826
22,spec_iter_uniref_a3m_4.pdb,0.7334522339301023
23,iter_1_old_0.pdb,0.7333651489163298
24,default_multimer_0.pdb,0.7329404198605192
25,iter_2_old_1.pdb,0.7327199420602862
26,iter_1_1.pdb,0.7327147338908547
27,default_pdb70_2.pdb,0.7314764589592708
28,default_comp_2.pdb,0.7311647511069396
29,iter_1_old_2.pdb,0.7307190078577037
30,default_img_1.pdb,0.7306263535716202
31,default_struct_0.pdb,0.7301619958647578
32,default_img_2.pdb,0.7300223998728894
33,default_pdb70_1.pdb,0.7289999194950549
34,avg_refine_1.pdb,0.7287548664330353
35,spec_pdb70_2.pdb,0.7286804544691005
36,default_comp_4.pdb,0.728319280587867
37,default_comp_3.pdb,0.7276511145650449
38,default_pdb70_0.pdb,0.7271164699438472
39,spec_struct_2.pdb,0.7270931902860983
40,default_comp_1.pdb,0.7267405946875116
41,spec_pdb70_4.pdb,0.7267104329203049
42,default_struct_2.pdb,0.7252074554425426
43,spec_pdb70_1.pdb,0.725108290706517
44,iter_1_old_4.pdb,0.7249966050119704
45,spec_iter_uniref_a3m_2.pdb,0.7247985416654583
46,default_pdb70_4.pdb,0.7238287388857544
47,spec_pdb_4.pdb,0.7233422123105137
48,spec_struct_3.pdb,0.7232653399453034
49,iter_1_old_3.pdb,0.7231818559216415
50,img_multimer_2.pdb,0.722585863018475
51,default_img_3.pdb,0.7224963772001914
52,spec_comp_1.pdb,0.7220926205364486
53,img_multimer_1.pdb,0.7217709632708255
54,spec_iter_uniref_a3m_3.pdb,0.7215674486654523
55,spec_pdb70_3.pdb,0.7214124367811318
56,spec_struct_1.pdb,0.7211943738501216
57,img_multimer_0.pdb,0.7209887953531776
58,iter_1_4.pdb,0.7207340408469547
59,img_multimer_3.pdb,0.7207057959995933
60,default_mul_newest_3.pdb,0.7205502915363414
61,default_img_4.pdb,0.720527921728212
62,uniclust_oxmatch_a3m_3.pdb,0.7204769976067763
63,spec_comp_3.pdb,0.7204499856679599
64,default_multimer_1.pdb,0.7199801897884891
65,lewis_3.pdb,0.7199005622425941
