,model,score
0,default_multimer_1.pdb,0.9515406451612903
1,default_uniclust30_1.pdb,0.9514460483870969
2,default_multimer_0.pdb,0.9514192741935482
3,default_pdb_1.pdb,0.9507818548387096
4,default_comp_0.pdb,0.9507517741935484
5,default_comp_3.pdb,0.9506262096774194
6,default_mul_newest_2.pdb,0.9504962903225808
7,default_img_0.pdb,0.9503507258064515
8,default_uniref30_22_1.pdb,0.9502806451612904
9,default_uniref30_22_3.pdb,0.9502670161290324
10,lewis_2.pdb,0.9500280645161291
11,default_pdb_3.pdb,0.9500268548387096
12,img_multimer_2.pdb,0.9500008064516129
13,default_uniref30_22_4.pdb,0.9498987096774194
14,default_multimer_4.pdb,0.9498350000000001
15,lewis_3.pdb,0.9496895161290323
16,default_uniref30_22_0.pdb,0.9495891129032259
17,default_uniclust30_0.pdb,0.9495783064516129
18,default_mul_newest_1.pdb,0.9494035483870967
19,default_mul_newest_0.pdb,0.9493609677419356
20,lewis_0.pdb,0.9492659677419355
21,default_mul_newest_4.pdb,0.9492266129032257
22,img_multimer_3.pdb,0.9491894354838708
23,default_img_4.pdb,0.9489323387096775
24,default_uniref30_22_2.pdb,0.948755564516129
25,lewis_4.pdb,0.9485951612903227
26,default_img_2.pdb,0.9483770161290322
27,default_mul_newest_3.pdb,0.9483118548387098
28,default_uniclust30_3.pdb,0.9482157258064515
29,uniclust_oxmatch_a3m_1.pdb,0.9470522580645162
30,lewis_1.pdb,0.94671
31,default_af_2.pdb,0.9460729032258064
32,default_af_1.pdb,0.9460570967741935
33,default_img_1.pdb,0.946052822580645
34,uniclust_oxmatch_a3m_0.pdb,0.9460064516129034
35,default_af_3.pdb,0.9458931451612903
36,default_af_0.pdb,0.9457515322580645
37,default_af_4.pdb,0.9455117741935484
38,default_comp_4.pdb,0.9451251612903226
39,default_pdb_4.pdb,0.9450949999999999
40,spec_af_4.pdb,0.9449022580645161
41,default_uniclust30_2.pdb,0.9442679032258063
42,spec_af_3.pdb,0.9418316129032258
43,spec_af_1.pdb,0.9413527419354837
44,spec_af_2.pdb,0.9412431451612904
45,spec_af_0.pdb,0.941204193548387
46,default_img_3.pdb,0.9391316129032259
47,img_multimer_1.pdb,0.9385937903225806
48,default_uniclust30_4.pdb,0.9376664516129032
49,iter_2_old_2.pdb,0.937435
50,iter_2_old_3.pdb,0.9367282258064517
51,default_multimer_2.pdb,0.9347840322580646
52,default_pdb70_0.pdb,0.9346033064516128
53,iter_2_old_4.pdb,0.9343198387096774
54,spec_iter_uniref_sto_4.pdb,0.9341155645161292
55,iter_1_old_0.pdb,0.9340487096774193
56,uniclust_oxmatch_a3m_2.pdb,0.9336996774193549
57,spec_pdb70_3.pdb,0.9336775000000002
58,spec_iter_uniref_a3m_0.pdb,0.9335248387096774
59,spec_pdb70_2.pdb,0.9334588709677419
60,uniclust_oxmatch_a3m_3.pdb,0.9334029032258064
61,default_pdb70_4.pdb,0.932984193548387
62,spec_struct_3.pdb,0.9327891129032257
63,spec_struct_2.pdb,0.932701129032258
64,default_pdb70_1.pdb,0.9326529032258065
65,default_struct_0.pdb,0.9321572580645161
66,default_struct_1.pdb,0.9320002419354838
67,iter_1_old_4.pdb,0.9317212096774194
68,iter_1_3.pdb,0.9312862096774194
69,avg_refine_3.pdb,0.9310717741935485
70,avg_refine_2.pdb,0.9310443548387097
71,spec_iter_uniref_a3m_1.pdb,0.9309348387096774
72,iter_1_2.pdb,0.9307295967741935
73,spec_iter_uniref_sto_0.pdb,0.9306376612903227
74,spec_iter_uniref_a3m_2.pdb,0.9306025806451613
75,spec_iter_uniref_sto_1.pdb,0.930529677419355
76,avg_refine_1.pdb,0.9303133870967741
77,spec_iter_uniprot_sto_0.pdb,0.9301772580645161
78,spec_iter_uniref_a3m_3.pdb,0.9299712096774193
79,spec_iter_uniprot_sto_3.pdb,0.9298693548387099
80,spec_iter_uniprot_sto_4.pdb,0.9296539516129033
