,model,confidence
1,unidist_uniprot_sto_0.pdb,0.4394088483845346
2,unidist_uniref_sto_0.pdb,0.4339462746842778
3,spec_colab_iter_0.pdb,0.5679461994957331
4,uniclust_oxmatch_a3m_0.pdb,0.531262748222979
5,uniclust_oxmatch_a3m_1.pdb,0.3758823054411201
6,spec_struct_0.pdb,0.536111837166519
7,uniclust_oxmatch_a3m_2.pdb,0.3693156434690239
8,spec_iter_uniref_sto_0.pdb,0.3655306496801603
9,spec_comp_0.pdb,0.3712381688427498
10,default_comp_0.pdb,0.3709289700626099
11,spec_pdb_0.pdb,0.3809257940684416
12,spec_pdb_1.pdb,0.3560703813639837
13,unidist_uniref_sto_1.pdb,0.3470149308098337
14,spec_iter_uniprot_sto_0.pdb,0.3406388652251369
15,spec_colab_iter_1.pdb,0.3449807335603037
16,default_mul_newest_0.pdb,0.3418414891776634
17,default_comp_1.pdb,0.340411758397114
18,default_mul_newest_1.pdb,0.3355716852110895
19,default_mul_newest_2.pdb,0.3347850856373043
20,default_uniref30_22_0.pdb,0.329041037903487
21,spec_iter_uniprot_sto_1.pdb,0.3234292888926506
22,unidist_uniref_sto_2.pdb,0.3242410031716956
23,spec_pdb_2.pdb,0.3238181836973606
24,default_struct_0.pdb,0.3189430848162835
25,default_mul_newest_4.pdb,0.3156838469059914
26,lewis_0.pdb,0.318838933307434
27,default_uniref30_22_1.pdb,0.3070606577874041
28,unidist_uniprot_sto_1.pdb,0.3042206035423752
29,spec_comp_3.pdb,0.3293437301286321
30,spec_comp_4.pdb,0.2968748850824376
31,default_pdb_0.pdb,0.3158663451589368
32,spec_iter_uniref_sto_1.pdb,0.2987229955865535
33,default_uniref30_22_2.pdb,0.293926990146421
34,default_uniref30_22_3.pdb,0.2823683219620586
35,lewis_1.pdb,0.2912165013930955
36,spec_comp_1.pdb,0.3574085478431305
37,lewis_2.pdb,0.2870399375688862
38,spec_pdb_3.pdb,0.2927332143722482
39,default_comp_2.pdb,0.2831938236039742
40,default_uniref30_22_4.pdb,0.2793721263715246
41,default_pdb70_1.pdb,0.2767084331374774
42,Elo_2.pdb,0.2967051953039626
43,default_pdb_1.pdb,0.2795089450056209
44,spec_colab_iter_2.pdb,0.291350452148002
45,avg_refine_0.pdb,0.4195309862321748
46,Elo_4.pdb,0.2743852094434015
47,default_comp_4.pdb,0.2757328178706917
48,default_uniclust30_0.pdb,0.2736477385742882
49,default_comp_3.pdb,0.2769150325110812
50,default_pdb_2.pdb,0.2774230971938344
51,spec_comp_2.pdb,0.3473973504306951
52,default_uniclust30_2.pdb,0.2688375270049832
53,default_multimer_0.pdb,0.2758341459853205
54,spec_colab_iter_3.pdb,0.2686347146980629
55,default_pdb_3.pdb,0.270090531014391
56,default_uniclust30_1.pdb,0.2703879470880213
57,default_multimer_2.pdb,0.2621088476174967
58,spec_struct_3.pdb,0.2609095679487185
59,spec_iter_uniref_a3m_2.pdb,0.2616277981894418
60,spec_struct_2.pdb,0.2652885292725366
61,spec_iter_uniref_a3m_3.pdb,0.257231113420142
62,spec_iter_uniref_a3m_1.pdb,0.2682926075118579
63,avg_refine_1.pdb,0.4018186193016888
64,spec_iter_uniref_sto_4.pdb,0.2549415874872206
65,spec_pdb70_2.pdb,0.2727630437125105
66,spec_iter_uniref_a3m_0.pdb,0.2739101521392867
67,spec_pdb70_0.pdb,0.3135606043897465
68,uniclust_oxmatch_a3m_4.pdb,0.2638445165637708
69,spec_pdb70_3.pdb,0.2709156630768932
70,unidist_uniref_sto_3.pdb,0.2643981072260876
71,uniclust_oxmatch_a3m_3.pdb,0.2640671043021589
72,spec_pdb70_1.pdb,0.2916104264453311
73,default_pdb70_3.pdb,0.2700939706743557
74,spec_struct_1.pdb,0.3623608787960607
75,unidist_uniprot_sto_3.pdb,0.2576972468273985
76,spec_pdb_4.pdb,0.2846547852169375
77,default_pdb70_2.pdb,0.271419280108223
78,default_pdb70_0.pdb,0.2781251312793895
79,spec_iter_uniref_sto_3.pdb,0.2573322460827005
80,default_pdb_4.pdb,0.2698584583678629
81,iter_2_1.pdb,0.2743642737357187
82,unidist_uniprot_sto_2.pdb,0.2596987430438973
83,spec_iter_uniprot_sto_4.pdb,0.2562148670326021
84,unidist_uniref_sto_4.pdb,0.2570040611759191
85,default_struct_1.pdb,0.2710531881745984
86,iter_2_0.pdb,0.2751118866891344
87,default_multimer_3.pdb,0.2533390049215189
88,spec_colab_iter_4.pdb,0.2575597527096904
89,spec_iter_uniref_a3m_4.pdb,0.2552495765575062
90,iter_2_4.pdb,0.2664328979132922
91,iter_1_1.pdb,0.2785687020321822
92,default_struct_3.pdb,0.2638510327191373
93,avg_refine_4.pdb,0.2605119594737211
94,spec_struct_4.pdb,0.2589442400688991
95,default_mul_newest_3.pdb,0.319226261222288
96,default_uniclust30_4.pdb,0.2564410525820782
97,iter_1_4.pdb,0.2591065331644245
98,iter_1_0.pdb,0.2792957244167807
99,avg_refine_3.pdb,0.2621171216861216
100,default_struct_4.pdb,0.2599097491147705
101,iter_1_2.pdb,0.2725521764759814
102,spec_af_2.pdb,0.2495544419485029
103,spec_iter_uniprot_sto_2.pdb,0.2640237041326757
104,spec_af_1.pdb,0.2509511431165983
105,iter_2_2.pdb,0.2733505812477242
106,default_af_1.pdb,0.2516305355541811
107,avg_refine_2.pdb,0.2676656019003254
108,default_af_3.pdb,0.2451863033118614
109,iter_2_3.pdb,0.2698042126569278
110,default_af_0.pdb,0.2519812381037968
111,default_af_4.pdb,0.2448023627892433
112,iter_1_3.pdb,0.2594786270935231
113,spec_af_0.pdb,0.2571304482498725
114,unidist_uniprot_sto_4.pdb,0.2441401345645971
115,spec_pdb70_4.pdb,0.2595664324917205
116,default_pdb70_4.pdb,0.2620044413555839
117,spec_af_3.pdb,0.2470379093793778
118,Elo_1.pdb,0.3003963941927151
119,default_af_2.pdb,0.2481686473467305
120,Elo_3.pdb,0.2892700245440667
121,default_multimer_4.pdb,0.2531053959980796
122,spec_iter_uniref_sto_2.pdb,0.2863697302399883
123,lewis_4.pdb,0.2637684763882941
124,lewis_3.pdb,0.2637900365026177
125,default_multimer_1.pdb,0.2632829677768318
126,default_struct_2.pdb,0.2655658420498524
127,default_uniclust30_3.pdb,0.2621964956096123
128,spec_iter_uniprot_sto_3.pdb,0.2564659830068694
129,spec_af_4.pdb,0.2418368538809321
