,model,ptm,plddt_avg,confidence
0,spec_af_0.pdb,0.8880849225425942,96.18190096031489,0.8312217780571028
1,lewis_0.pdb,0.8803970655497825,94.39177750921701,0.8293024031459673
2,spec_af_1.pdb,0.8720746269882604,95.94808383536372,0.8071305320871053
3,spec_af_2.pdb,0.8558331758244235,95.6379163495921,0.7799382931086104
4,iter_1_old_0.pdb,0.772076983026436,85.76092757850225,0.6502489842517716
5,iter_1_old_1.pdb,0.7606659779118452,85.64712076111,0.6292691399488242
6,iter_2_old_0.pdb,0.7488356144446864,84.1606102183147,0.6139419180396941
7,spec_af_3.pdb,0.7582165130959921,93.24828809941738,0.6054356362221037
8,iter_2_old_1.pdb,0.7465745716703127,85.2822418041857,0.6043016773345509
9,iter_2_old_2.pdb,0.7067163250678692,81.56436414874915,0.5476305536793453
10,iter_1_old_2.pdb,0.6728836983598694,80.88561578935217,0.49043725908115365
11,iter_1_old_3.pdb,0.6726405586261256,81.11471989352751,0.48780155113257384
12,iter_1_old_4.pdb,0.6518661333388296,81.82726479277045,0.44341992046964585
13,iter_2_old_3.pdb,0.6395055003361365,80.27734300652232,0.4305898179093294
14,spec_iter_uniref_sto_0.pdb,0.6214412774209767,81.78847419357193,0.40744231394061625
15,spec_iter_uniprot_sto_0.pdb,0.6224874475985341,82.62542634160752,0.4062223478037034
16,spec_iter_uniref_sto_1.pdb,0.6249391455688305,83.84166846601775,0.40064576902465476
17,iter_2_old_4.pdb,0.620009953204763,80.46887947773625,0.3928435910590435
18,spec_iter_uniprot_sto_1.pdb,0.6134553290718792,82.1642897397678,0.39216585829484457
19,spec_iter_uniprot_sto_2.pdb,0.5984841115951521,81.957624784542,0.35694080844879117
20,spec_iter_uniref_sto_2.pdb,0.5942683745310784,81.88111915209403,0.3564480409798241
21,spec_iter_uniref_sto_3.pdb,0.595179885069316,84.04538727341217,0.34821791041687833
22,spec_iter_uniprot_sto_3.pdb,0.5913730268469028,81.81530754186758,0.34587813625316965
23,iter_1_0.pdb,0.5729701834591885,80.77602590894514,0.32435978090112727
24,spec_iter_uniprot_sto_4.pdb,0.5831910685785844,81.94908253544583,0.32345531614796785
25,spec_iter_uniref_sto_4.pdb,0.5866516630875016,83.54355575982599,0.3227410038516312
26,default_mul_newest_0.pdb,0.5715192814959665,84.73251191579551,0.3005103520610647
27,default_struct_0.pdb,0.5730973252607128,83.07591029509176,0.29995380180980247
29,default_struct_1.pdb,0.5733731729759515,84.24337906972072,0.29781984772232656
30,iter_1_1.pdb,0.5561805032474967,79.8636064110039,0.29645631835427233
