,model,avg_tmscore
0,default_comp_2.pdb,0.22065998949743063
1,default_pdb_2.pdb,0.21999965194430265
2,default_multimer_1.pdb,0.2197917759828847
3,default_multimer_3.pdb,0.21951788890662036
4,default_pdb_0.pdb,0.21949551201116627
5,spec_iter_uniref_sto_4.pdb,0.21936816369770465
6,default_uniclust30_2.pdb,0.2192254684518744
7,spec_iter_uniprot_sto_1.pdb,0.21922344179129968
8,default_struct_1.pdb,0.2190749598045916
9,default_uniclust30_3.pdb,0.21906350176611827
10,default_pdb_1.pdb,0.2190200990130963
11,default_comp_0.pdb,0.21896546953795393
12,default_comp_4.pdb,0.21886927208743973
13,spec_iter_uniprot_sto_0.pdb,0.21885548503609706
14,default_comp_1.pdb,0.2188326840065073
15,default_pdb70_0.pdb,0.21879104209724673
16,spec_iter_uniprot_sto_3.pdb,0.2186450918544432
17,default_pdb_3.pdb,0.21829168352656764
18,spec_iter_uniprot_sto_2.pdb,0.2180886258036846
19,default_struct_4.pdb,0.21804652312841769
20,default_pdb70_2.pdb,0.21783053974682656
21,default_mul_newest_4.pdb,0.2177861353428645
22,spec_iter_uniref_sto_2.pdb,0.2176286613630978
23,default_struct_0.pdb,0.21761527599875716
24,default_pdb70_1.pdb,0.216798026405616
25,spec_iter_uniprot_sto_4.pdb,0.21612868249744913
26,default_struct_2.pdb,0.21609239617948356
27,default_mul_newest_3.pdb,0.21581056151437175
28,spec_iter_uniref_sto_3.pdb,0.21577668942865033
29,spec_iter_uniref_sto_1.pdb,0.21574502150098857
30,spec_iter_uniref_sto_0.pdb,0.21536359706246064
31,default_uniref30_22_4.pdb,0.21533091204438437
32,iter_1_3.pdb,0.2152523542567159
33,default_pdb70_3.pdb,0.21492106635420982
34,default_af_2.pdb,0.21405782870389192
35,default_af_3.pdb,0.21360874440569422
36,default_uniref30_22_3.pdb,0.21358772240093063
37,default_multimer_2.pdb,0.2131332748513825
38,lewis_2.pdb,0.21128377760831685
39,default_uniref30_22_0.pdb,0.21115792217805565
40,default_uniclust30_1.pdb,0.21025317829948048
41,default_af_0.pdb,0.21019874704405833
42,default_mul_newest_1.pdb,0.21019120160755675
43,lewis_4.pdb,0.21017042529674443
44,default_uniref30_22_1.pdb,0.20972011699900886
45,default_mul_newest_2.pdb,0.2095245238472097
46,default_uniref30_22_2.pdb,0.20945602290759793
47,default_af_1.pdb,0.20931219079693555
48,default_multimer_0.pdb,0.2084153965388354
49,spec_comp_0.pdb,0.20818898035729563
50,spec_pdb_1.pdb,0.20792814981363542
51,default_uniclust30_0.pdb,0.20762915637473478
52,iter_1_4.pdb,0.20668710376949126
53,spec_pdb_4.pdb,0.20591268097709906
54,spec_struct_2.pdb,0.2057108349113601
55,default_mul_newest_0.pdb,0.20564809349127275
56,spec_iter_uniref_a3m_1.pdb,0.20434997176192496
57,spec_comp_3.pdb,0.2042552306965005
58,spec_pdb70_4.pdb,0.20316814289010174
59,spec_comp_4.pdb,0.20222880050017472
60,spec_iter_uniref_a3m_2.pdb,0.20222468296794352
61,spec_pdb70_1.pdb,0.20218033195331958
62,spec_iter_uniref_a3m_4.pdb,0.20143658053431115
63,spec_pdb70_3.pdb,0.19864667785897394
64,spec_iter_uniref_a3m_3.pdb,0.1981247346729568
65,spec_pdb70_0.pdb,0.19765629446907848
66,uniclust_oxmatch_a3m_2.pdb,0.19672234369569538
67,iter_1_old_3.pdb,0.19643265655804934
68,iter_2_old_2.pdb,0.1959529469028024
69,iter_1_old_1.pdb,0.19524168921525442
70,iter_1_old_2.pdb,0.19521445516464045
71,iter_1_old_0.pdb,0.1946020666659673
72,iter_2_old_0.pdb,0.19458114124656606
73,spec_iter_uniref_a3m_0.pdb,0.19425287203756986
74,uniclust_oxmatch_a3m_4.pdb,0.19418144739557072
75,spec_comp_1.pdb,0.19407653277659825
76,default_multimer_4.pdb,0.19391841606453517
77,spec_comp_2.pdb,0.1938360365027169
78,spec_pdb_0.pdb,0.19370556083864052
79,iter_2_old_3.pdb,0.19362371736687423
80,iter_2_old_1.pdb,0.19348606929238643
81,default_uniclust30_4.pdb,0.19211764889981237
82,spec_struct_0.pdb,0.19157178715588996
83,default_struct_3.pdb,0.1906316061275674
84,iter_1_1.pdb,0.18971005959146134
85,iter_1_old_4.pdb,0.18959935882113527
86,iter_1_2.pdb,0.18888246438718292
87,uniclust_oxmatch_a3m_3.pdb,0.18816604974221612
88,spec_struct_1.pdb,0.1860038001432814
89,default_pdb70_4.pdb,0.1854391259554148
90,iter_1_0.pdb,0.18437841952393041
91,default_pdb_4.pdb,0.1837858275659686
92,spec_pdb_2.pdb,0.18359280427279065
93,iter_2_old_4.pdb,0.1802711350510856
94,default_comp_3.pdb,0.17968507658307517
95,default_af_4.pdb,0.17368510053283015
96,spec_struct_3.pdb,0.17330507905661954
97,spec_af_4.pdb,0.16890186383690395
98,spec_af_2.pdb,0.16885583356180994
99,spec_af_3.pdb,0.1687954153383785
100,spec_af_1.pdb,0.1685870231788068
101,spec_af_0.pdb,0.1674070802512852
102,spec_pdb_3.pdb,0.1615330299324212
103,lewis_3.pdb,0.16124083256024105
104,spec_pdb70_2.pdb,0.1608148667386991
105,spec_struct_4.pdb,0.16041950774556613
106,lewis_1.pdb,0.15887333127306336
107,lewis_0.pdb,0.15659598770710362
108,uniclust_oxmatch_a3m_1.pdb,0.15410081113483157
109,uniclust_oxmatch_a3m_0.pdb,0.15402353690409287
